date,R0,low,high
2020-03-07,NA,NA,NA
2020-03-08,2.68992097872631,2.26121338398721,3.14950575260246
2020-03-09,1.79165047870461,1.49586725653947,2.10956365631202
2020-03-10,1.22101460056644,1.00547542998404,1.45389609407328
2020-03-11,1.16734531288133,0.972585244340379,1.37684431917512
2020-03-12,1.5441054505586,1.32909999990552,1.77250758604335
2020-03-13,2.17363393554209,1.92283753746916,2.43723235897245
2020-03-14,2.49598534595587,2.22931089356197,2.77521434453471
2020-03-15,2.84861808580696,2.56754382009101,3.1418664188027
2020-03-16,3.24804812190676,2.95879048638297,3.54856342589056
2020-03-17,3.21280451206563,2.94309598920918,3.4923847035196
2020-03-18,2.62054693918977,2.39635612471121,2.85310625006789
2020-03-19,2.02921219783753,1.84903641893498,2.21637856627721
2020-03-20,1.66884956824344,1.51933276510172,1.82422196781751
2020-03-21,1.28844202549037,1.16697820345938,1.41492202648301
2020-03-22,0.916610548695184,0.820326422832709,1.01734754424612
2020-03-23,0.613632874655373,0.538326074434587,0.69304259198147
2020-03-24,0.43404206303351,0.372457364240418,0.499541888266803
2020-03-25,0.26909130345613,0.221303415250887,0.32074949685902
2020-03-26,0.160902867703436,0.123967914082484,0.201810305084311
2020-03-27,0.089599241598512,0.061782554917725,0.121651072253161
2020-03-28,0.0579466308566665,0.0350326187995331,0.0855481387547067
2020-03-29,0.0476247765650587,0.0258383734098769,0.0747957423009139
2020-03-30,0.0794865863450596,0.0480549643341739,0.117348142890396
