ARIMA,0,14.33429,1582.62727
ARIMA,1,16.28559,2026.59128
ARIMA,2,16.22742,1808.63507
ARIMA,3,16.66000,1935.70420
ARIMA,4,16.52202,1888.24947
ARIMA,5,16.93151,1932.43363
ARIMA,6,17.43559,1888.31742
ARIMA,7,17.73585,1907.36274
ARIMA,8,18.17933,1887.74600
ARIMA,9,18.52392,1887.42596
ARIMA,10,18.56915,1907.90147
ARIMA,11,18.53000,1912.66793
ARIMA,12,18.66167,1946.27222
ARIMA,13,18.90498,1972.00024
['LSTM'],0,8.89716,2.75807
['LSTM'],1,9.19522,2.81783
['LSTM'],2,8.59241,2.80154
['LSTM'],3,8.41175,2.59675
['LSTM'],4,8.32522,2.49012
['LSTM'],5,8.23030,2.41979
['LSTM'],6,8.47713,2.25952
['LSTM'],7,8.50298,2.26849
['LSTM'],8,8.59480,2.19019
['LSTM'],9,8.75099,2.29844
['LSTM'],10,8.56455,2.16381
['LSTM'],11,8.60996,2.28003
['LSTM'],12,8.72088,2.47915
['LSTM'],13,8.84443,2.61772
