"date","state","county","fips","Median(R)"
2020-03-03,"New York","New York City",NA,4.56043832881583
2020-03-04,"New York","New York City",NA,5.27006014656249
2020-03-05,"New York","New York City",NA,4.80364402374964
2020-03-06,"New York","New York City",NA,5.52726064811639
2020-03-07,"New York","New York City",NA,5.6303496595265
2020-03-08,"New York","New York City",NA,5.81989239869868
2020-03-09,"New York","New York City",NA,4.29194706648184
2020-03-10,"New York","New York City",NA,3.78506096960914
2020-03-11,"New York","New York City",NA,3.54280509651
2020-03-12,"New York","New York City",NA,5.28344607455727
2020-03-13,"New York","New York City",NA,6.47411356382834
2020-03-14,"New York","New York City",NA,6.82342560199177
2020-03-15,"New York","New York City",NA,5.36685454449663
2020-03-16,"New York","New York City",NA,4.61517735696961
2020-03-17,"New York","New York City",NA,3.9763879281557
2020-03-18,"New York","New York City",NA,3.19287773974972
2020-03-19,"New York","New York City",NA,2.95384292948559
2020-03-20,"New York","New York City",NA,2.43051774380476
2020-03-21,"New York","New York City",NA,1.90930593403152
2020-03-22,"New York","New York City",NA,1.8291725230102
2020-03-23,"New York","New York City",NA,1.58100953650323
2020-03-24,"New York","New York City",NA,1.44678724766002
2020-03-25,"New York","New York City",NA,1.43246388843741
2020-03-26,"New York","New York City",NA,1.28116590552235
2020-03-27,"New York","New York City",NA,1.24714056498325
2020-03-28,"New York","New York City",NA,1.30825354249156
2020-03-29,"New York","New York City",NA,1.27527413119572
2020-03-30,"New York","New York City",NA,1.25394751034257
2020-03-31,"New York","New York City",NA,1.20332168693371
2020-04-01,"New York","New York City",NA,1.1403684632641
2020-04-02,"New York","New York City",NA,1.12161369052996
2020-04-03,"New York","New York City",NA,1.11859190320092
2020-04-04,"New York","New York City",NA,1.09124797247921
2020-04-05,"New York","New York City",NA,1.06058291246395
2020-04-06,"New York","New York City",NA,1.06005642607889
2020-04-07,"New York","New York City",NA,1.01586470402005
2020-04-08,"New York","New York City",NA,0.977062860535634
2020-04-09,"New York","New York City",NA,1.05345833614204
2020-04-10,"New York","New York City",NA,1.03899273106562
2020-04-11,"New York","New York City",NA,0.997355442696759
2020-04-12,"New York","New York City",NA,0.934389569450832
2020-04-13,"New York","New York City",NA,0.888289062329942
2020-04-14,"New York","New York City",NA,0.866304084078933
2020-04-15,"New York","New York City",NA,0.851073971803526
2020-04-16,"New York","New York City",NA,0.736108455600524
2020-04-17,"New York","New York City",NA,0.72172948131282
2020-04-18,"New York","New York City",NA,0.775559876844394
2020-04-19,"New York","New York City",NA,0.84759547943385
2020-04-20,"New York","New York City",NA,0.887830242857763
2020-04-21,"New York","New York City",NA,0.913877914303932
2020-04-22,"New York","New York City",NA,0.913182294143891
2020-04-23,"New York","New York City",NA,0.908675675917821
2020-04-24,"New York","New York City",NA,0.891847606025151
2020-04-25,"New York","New York City",NA,0.805058215024054
2020-04-26,"New York","New York City",NA,0.735897137787058
2020-04-27,"New York","New York City",NA,0.724968158024039
2020-04-28,"New York","New York City",NA,0.719363740972516
2020-04-29,"New York","New York City",NA,0.729424145085229
2020-04-30,"New York","New York City",NA,0.715529658267939
2020-05-01,"New York","New York City",NA,0.719429780759287
2020-05-02,"New York","New York City",NA,0.729892441858303
2020-05-03,"New York","New York City",NA,0.711848002646247
2020-05-04,"New York","New York City",NA,0.674736505682701
2020-05-05,"New York","New York City",NA,0.69270337804698
2020-05-06,"New York","New York City",NA,0.705946575124153
2020-05-07,"New York","New York City",NA,0.726935000920167
2020-05-08,"New York","New York City",NA,0.723190391850859
2020-05-09,"New York","New York City",NA,0.80139536526784
2020-05-10,"New York","New York City",NA,0.800278912940535
2020-05-11,"New York","New York City",NA,0.841777861384233
2020-05-12,"New York","New York City",NA,0.850176628795948
2020-05-13,"New York","New York City",NA,0.861596771719436
2020-05-14,"New York","New York City",NA,0.843937134553005
2020-05-15,"New York","New York City",NA,0.852753715708773
2020-05-16,"New York","New York City",NA,0.751000295095918
2020-05-17,"New York","New York City",NA,0.748123341376324
2020-05-18,"New York","New York City",NA,0.769657925761044
2020-05-19,"New York","New York City",NA,0.81514793347532
2020-05-20,"New York","New York City",NA,0.849081612672565
2020-05-21,"New York","New York City",NA,0.883466861533668
2020-05-22,"New York","New York City",NA,0.906630442968559
2020-05-23,"New York","New York City",NA,0.957803073714532
2020-05-24,"New York","New York City",NA,0.971699130119513
2020-05-25,"New York","New York City",NA,0.924075344166011
2020-05-26,"New York","New York City",NA,0.901900943772759
2020-05-27,"New York","New York City",NA,0.935862382140403
2020-05-28,"New York","New York City",NA,0.920155088994678
2020-05-29,"New York","New York City",NA,0.833075190180129
2020-05-30,"New York","New York City",NA,0.765017056359703
2020-05-31,"New York","New York City",NA,0.755507227328378
2020-06-01,"New York","New York City",NA,0.775040604038079
2020-06-02,"New York","New York City",NA,0.801744996394668
2020-06-03,"New York","New York City",NA,0.772788858830565
2020-06-04,"New York","New York City",NA,0.791459155559191
2020-06-05,"New York","New York City",NA,0.792480891939119
2020-06-06,"New York","New York City",NA,0.813798274420609
2020-06-07,"New York","New York City",NA,0.849169999900806
2020-06-08,"New York","New York City",NA,0.864215454563075
2020-06-09,"New York","New York City",NA,0.891573118120807
2020-06-10,"New York","New York City",NA,0.913383239763563
2020-06-11,"New York","New York City",NA,0.912505899979072
2020-06-12,"New York","New York City",NA,0.911223770588544
2020-06-13,"New York","New York City",NA,0.919745127472206
2020-06-14,"New York","New York City",NA,0.884608079011045
2020-06-15,"New York","New York City",NA,0.902768979627022
2020-06-16,"New York","New York City",NA,0.892966822479671
2020-06-17,"New York","New York City",NA,0.907608558005393
2020-06-18,"New York","New York City",NA,0.906338971558687
2020-06-19,"New York","New York City",NA,0.930422180573728
2020-06-20,"New York","New York City",NA,0.933581971919446
2020-06-21,"New York","New York City",NA,0.938962510557539
2020-06-22,"New York","New York City",NA,0.927585686843042
2020-06-23,"New York","New York City",NA,0.896147601651934
2020-06-24,"New York","New York City",NA,0.852489012125445
2020-06-25,"New York","New York City",NA,0.878901488906349
2020-06-26,"New York","New York City",NA,0.942071785934569
2020-06-27,"New York","New York City",NA,1.00566458558296
2020-06-28,"New York","New York City",NA,1.02117327210054
2020-06-29,"New York","New York City",NA,0.984289286000193
2020-06-30,"New York","New York City",NA,1.00859863324055
2020-07-01,"New York","New York City",NA,1.05546022188564
2020-07-02,"New York","New York City",NA,1.0464837405711
2020-07-03,"New York","New York City",NA,0.971225592556657
2020-07-04,"New York","New York City",NA,0.918511556258926
2020-07-05,"New York","New York City",NA,0.896443185409629
2020-07-06,"New York","New York City",NA,0.957847631234065
2020-07-07,"New York","New York City",NA,0.978302407904666
2020-07-08,"New York","New York City",NA,1.00760445347533
2020-07-09,"New York","New York City",NA,1.05000387420795
2020-07-10,"New York","New York City",NA,1.09617541206322
2020-07-11,"New York","New York City",NA,1.09019995622217
2020-07-12,"New York","New York City",NA,1.10798851449233
2020-07-13,"New York","New York City",NA,1.06963257097085
2020-07-14,"New York","New York City",NA,1.06308165955838
2020-07-15,"New York","New York City",NA,1.07981846069521
2020-07-16,"New York","New York City",NA,1.05667095909156
2020-07-17,"New York","New York City",NA,1.04274259686954
2020-07-18,"New York","New York City",NA,1.02902048913835
2020-07-19,"New York","New York City",NA,1.00069492945163
2020-07-20,"New York","New York City",NA,0.962783100972145
2020-07-21,"New York","New York City",NA,0.968285520371298
