Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-04-24 03:33:00,32.3182,-86.9023,5899,202,,,1,120.30955389201101,100560,768,3.4243092049499917,84000001,USA,2050.911805285748,13.168724279835391
Alaska,US,2020-04-24 03:33:00,61.3707,-152.4044,337,9,209,119.0,2,46.06688583750829,12161,42,2.6706231454005933,84000002,USA,2034.4659715030891,12.462908011869436
American Samoa,US,2020-04-24 03:33:00,-14.270999999999999,-170.132,0,0,,,60,0.0,3,,,16,ASM,5.3917075537822825,
Arizona,US,2020-04-24 03:33:00,33.7298,-111.4312,5772,249,1282,4241.0,4,79.29968976675423,74324,699,4.313929313929314,84000004,USA,806.4195929035295,12.11018711018711
Arkansas,US,2020-04-24 03:33:00,34.9697,-92.3731,2599,45,902,1652.0,5,86.12222662571857,31590,291,1.7314351673720663,84000005,USA,1220.1495001790247,11.19661408233936
California,US,2020-04-24 03:33:00,36.1162,-119.6816,39593,1503,,,6,100.15128736239416,482097,4929,3.798140099059941,84000006,USA,1229.568906021176,12.45924016076439
Colorado,US,2020-04-24 03:33:00,39.0598,-105.3111,11278,552,,,8,195.84158745947028,50645,2123,4.8944848377371875,84000008,USA,893.7122153139693,18.82425962050009
Connecticut,US,2020-04-24 03:33:00,41.5978,-72.7554,23100,1639,,,9,647.9141791390147,71497,1947,7.095238095238095,84000009,USA,2005.3645050174082,8.428571428571429
Delaware,US,2020-04-24 03:33:00,39.3185,-75.5071,3308,133,643,2532.0,10,339.71270246178744,16912,290,4.02055622732769,84000010,USA,1736.76578719279,8.766626360338574
Diamond Princess,US,2020-04-24 03:33:00,,,49,0,0,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-04-24 03:33:00,38.8974,-77.0268,3361,139,648,2574.0,11,476.2316347596667,15930,402,4.135673906575424,84000011,USA,2257.1764182450133,11.960725974412377
Florida,US,2020-04-24 03:33:00,27.7663,-81.6868,29648,987,,,12,138.04061386914273,498886,4693,3.3290609821910415,84000012,USA,2322.8052378143934,15.829060982191042
Georgia,US,2020-04-24 03:33:00,33.0406,-83.6431,21883,881,,,13,206.10462632976007,101062,4069,4.025956221724626,84000013,USA,996.7263326315491,18.594342640405795
Grand Princess,US,2020-04-24 03:33:00,,,103,3,0,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-04-24 03:33:00,13.4443,144.7937,139,5,126,8.0,66,84.63791413209604,1315,2,3.597122302158273,316,GUM,800.7112020410524,1.4388489208633093
Hawaii,US,2020-04-24 03:33:00,21.0943,-157.4983,596,12,444,140.0,15,42.09420060570447,26128,63,2.0134228187919465,84000015,USA,1845.4766468943753,10.570469798657719
Idaho,US,2020-04-24 03:33:00,44.2405,-114.4788,1836,54,767,1015.0,16,102.73828875838316,18092,162,2.9411764705882355,84000016,USA,1123.3799255757694,8.823529411764707
Illinois,US,2020-04-24 03:33:00,40.3495,-88.9861,36937,1688,,,17,291.48928161153793,173316,4877,4.5699434171697755,84000017,USA,1476.833031787835,13.203562823185424
Indiana,US,2020-04-24 03:33:00,39.8494,-86.2583,13039,879,,,18,193.68056802667888,72040,,6.741314517984508,84000018,USA,1100.856755064262,
Iowa,US,2020-04-24 03:33:00,42.0115,-93.2105,3924,96,1492,2336.0,19,124.37125008319943,29262,282,2.4464831804281344,84000019,USA,1116.566369533787,7.186544342507645
Kansas,US,2020-04-24 03:33:00,38.5266,-96.7265,2721,113,,,20,93.39878914528266,21318,442,4.152884968761485,84000020,USA,874.2302607189373,16.244027930907755
Kentucky,US,2020-04-24 03:33:00,37.6681,-84.6701,3479,191,1311,1977.0,21,77.87051559055463,36075,1105,5.490083357286577,84000021,USA,1053.8068058830902,31.76200057487784
Louisiana,US,2020-04-24 03:33:00,31.1695,-91.8678,25739,1599,,,22,553.6704788381675,143315,1727,6.212362562648122,84000022,USA,3117.396295972432,6.709662380045845
Maine,US,2020-04-24 03:33:00,44.6939,-69.3819,937,44,485,408.0,23,69.70626657104683,17721,150,4.695837780149413,84000023,USA,1509.447140815294,16.008537886873
Maryland,US,2020-04-24 03:33:00,39.0639,-76.8021,15737,748,1040,13949.0,24,260.3015707083405,80100,3477,4.753129567261867,84000024,USA,1347.728169453682,22.094427146215924
Massachusetts,US,2020-04-24 03:33:00,42.2302,-71.5301,46023,2360,,,25,667.7254982696417,195076,4493,5.127870847185103,84000025,USA,2842.1107227920743,9.762510049323165
Michigan,US,2020-04-24 03:33:00,43.3266,-84.5361,35296,2977,3237,29082.0,26,353.4245058280097,128321,3611,8.43438349954669,84000026,USA,1610.604098599029,10.230621033544878
Minnesota,US,2020-04-24 03:33:00,45.6945,-93.9002,2942,200,1536,1206.0,27,52.166524340595274,51548,712,6.798096532970768,84000027,USA,1042.1219598879682,24.201223657375934
Mississippi,US,2020-04-24 03:33:00,32.7416,-89.6787,5153,201,,,28,173.1432129238153,55389,946,3.90064040364836,84000028,USA,1913.1281159268115,18.35823791965845
Missouri,US,2020-04-24 03:33:00,38.4561,-92.2884,6593,253,,,29,107.42284878942776,59450,884,3.8374033065372366,84000029,USA,1014.5993075125062,13.58745773132493
Montana,US,2020-04-24 03:33:00,46.9219,-110.4544,442,14,306,122.0,30,41.35564167675607,11875,59,3.167420814479638,84000030,USA,1371.2676980139424,13.34841628959276
Nebraska,US,2020-04-24 03:33:00,41.1254,-98.2681,2202,47,,,31,113.83327612375466,17360,,2.1344232515894643,84000031,USA,1138.1576531923486,
Nevada,US,2020-04-24 03:33:00,38.3135,-117.0554,4208,195,,,32,136.61645708853706,34749,,4.63403041825095,84000032,USA,1151.8889699562137,
New Hampshire,US,2020-04-24 03:33:00,43.4525,-71.5639,1670,51,550,1069.0,33,122.82021694315924,16012,213,3.053892215568862,84000033,USA,1205.5885338079793,12.754491017964073
New Jersey,US,2020-04-24 03:33:00,40.2989,-74.521,100025,5426,,,34,1126.1299296682462,200148,7240,5.42464383904024,84000034,USA,2253.363190834693,7.238190452386903
New Mexico,US,2020-04-24 03:33:00,34.8405,-106.2485,2379,78,547,1754.0,35,113.45703440766987,41232,331,3.278688524590164,84000035,USA,2472.6347244702206,13.913408995376209
New York,US,2020-04-24 03:33:00,42.1657,-74.9481,263460,20899,23887,218674.0,36,1354.3021763470451,695920,57103,7.9325134745312385,84000036,USA,4127.388459479776,21.67425795187125
North Carolina,US,2020-04-24 03:33:00,35.6301,-79.8064,7820,281,,,37,74.56080633984243,96185,486,3.5933503836317136,84000037,USA,969.8146024223939,6.2148337595907925
North Dakota,US,2020-04-24 03:33:00,47.5289,-99.78399999999999,709,15,269,425.0,38,93.03704947891379,16330,65,2.1156558533145273,84000038,USA,2692.862019267238,9.16784203102962
Northern Mariana Islands,US,2020-04-24 03:33:00,15.0979,145.6739,14,2,11,1.0,69,25.388074858552155,65,,14.285714285714286,580,MNP,117.87320470042071,
Ohio,US,2020-04-24 03:33:00,40.3888,-82.7649,14694,782,,,39,125.70685510432796,102325,2960,5.321900095276984,84000039,USA,915.7533743934504,20.144276575472983
Oklahoma,US,2020-04-24 03:33:00,35.5653,-96.9289,3017,179,1884,954.0,40,76.24518855457875,46036,622,5.933046072257209,84000040,USA,1258.6278452135998,20.61650646337421
Oregon,US,2020-04-24 03:33:00,44.571999999999996,-122.0709,2127,83,,,41,50.42988692751587,43976,512,3.902209685002351,84000041,USA,1097.4591435047118,24.071462153267515
Pennsylvania,US,2020-04-24 03:33:00,40.5908,-77.2098,38274,1771,,,42,298.96916799412963,189024,2750,4.627162042117364,84000042,USA,1419.7262569357515,7.165376898824878
Puerto Rico,US,2020-04-24 03:33:00,18.2208,-66.5901,1416,69,,,72,44.33737233435639,20529,,4.872881355932203,630,PRI,642.7979637372898,
Rhode Island,US,2020-04-24 03:33:00,41.6809,-71.5118,6256,247,342,5667.0,44,590.5446774045863,44419,576,3.9482097186700766,84000044,USA,4192.999364711369,9.207161125319693
South Carolina,US,2020-04-24 03:33:00,33.8569,-80.945,4917,150,3317,1450.0,45,95.49957523373797,44463,837,3.050640634533252,84000045,USA,882.2067569779612,17.022574740695546
South Dakota,US,2020-04-24 03:33:00,44.2998,-99.4388,1956,9,1064,883.0,46,221.10214218133765,14065,119,0.4601226993865031,84000046,USA,1911.2858952128845,6.083844580777096
Tennessee,US,2020-04-24 03:33:00,35.7478,-86.6923,8266,171,4193,3902.0,47,121.03952835291648,123100,793,2.0687152189692717,84000047,USA,1875.115481066132,9.593515606097267
Texas,US,2020-04-24 03:33:00,31.0545,-97.5635,16904,645,8025,14127.0,48,78.62151179334748,225078,1649,2.829319647322016,84000048,USA,979.2573371316511,7.2803532008830025
Utah,US,2020-04-24 03:33:00,40.15,-111.8624,3612,35,1050,2527.0,49,112.66523142224571,80627,301,0.9689922480620154,84000049,USA,2813.3398374392245,8.333333333333334
Vermont,US,2020-04-24 03:33:00,44.0459,-72.7107,825,43,1710,0.0,50,132.2138691547447,13852,44,5.212121212121212,84000050,USA,2268.6217124065047,5.333333333333333
Virgin Islands,US,2020-04-24 03:33:00,18.3358,-64.8963,54,3,48,3.0,78,50.341201476675245,637,,5.555555555555555,850,VIR,593.8397285304098,
Virginia,US,2020-04-24 03:33:00,37.7693,-78.17,10998,373,1567,9058.0,51,128.84980983581667,64518,1753,3.3915257319512637,84000051,USA,815.9368072004988,15.939261683942535
Washington,US,2020-04-24 03:33:00,47.4009,-121.4905,12753,747,,,53,167.4744477696535,147953,544,5.857445306986591,84000053,USA,1959.797350863373,4.265662981259312
West Virginia,US,2020-04-24 03:33:00,38.4912,-80.9545,981,31,380,570.0,54,54.738813278151845,27905,108,3.1600407747196737,84000054,USA,2109.224654912555,11.009174311926605
Wisconsin,US,2020-04-24 03:33:00,44.2685,-89.6165,5052,258,,,55,86.76783626916166,56508,1318,5.10688836104513,84000055,USA,1092.0325569018185,26.08867775138559
Wyoming,US,2020-04-24 03:33:00,42.756,-107.3025,453,7,275,171.0,56,78.27092105695117,7567,52,1.5452538631346577,84000056,USA,1521.8003378650149,11.479028697571744
Recovered,US,2020-04-24 03:33:00,,,0,0,80203,0.0,,,,,,84070001,USA,,
