Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-30 04:30:25,32.3182,-86.9023,153584,2517,64583.0,86484.0,1.0,3132.331331573253,1854307.0,,1.6388425877695594,84000001,USA,37818.418028281616,
Alaska,US,2020-09-30 04:30:25,61.3707,-152.4044,7770,56,4324.0,3390.0,2.0,1062.1356170843899,451056.0,,0.7207207207207207,84000002,USA,61657.99779917845,
American Samoa,US,2020-09-30 04:30:25,-14.271,-170.132,0,0,,,60.0,0.0,1571.0,,,16,ASM,2823.457522330656,
Arizona,US,2020-09-30 04:30:25,33.7298,-111.4312,218184,5632,35125.0,177427.0,4.0,2997.5612460272873,2174410.0,,2.5813075202581306,84000004,USA,19969.56331727144,
Arkansas,US,2020-09-30 04:30:25,34.9697,-92.3731,82755,1350,74440.0,6965.0,5.0,2742.2258039289495,1007905.0,,1.6313213703099512,84000005,USA,33398.623634934534,
California,US,2020-09-30 04:30:25,36.1162,-119.6816,818269,15653,,,6.0,2070.802242637677,14613545.0,,1.9130551685365793,84000006,USA,36984.87174462444,
Colorado,US,2020-09-30 04:30:25,39.0598,-105.3111,70025,2046,6469.0,61510.0,8.0,1215.9786453138327,1326642.0,,2.9218136379864332,84000008,USA,23037.034515907657,
Connecticut,US,2020-09-30 04:30:25,41.5978,-72.7554,57329,4505,9310.0,43514.0,9.0,1607.9771418121459,1581592.0,,7.85815206963317,84000009,USA,44360.86071051223,
Delaware,US,2020-09-30 04:30:25,39.3185,-75.5071,20531,651,10599.0,9281.0,10.0,2108.416413011777,285488.0,,3.170814865325605,84000010,USA,29317.986699035908,
Diamond Princess,US,2020-09-30 04:30:25,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-30 04:30:25,38.8974,-77.0268,15300,626,12115.0,2559.0,11.0,2167.909554246623,386396.0,,4.091503267973856,84000011,USA,54749.776478606414,
Florida,US,2020-09-30 04:30:25,27.7663,-81.6868,704568,14143,,,12.0,3280.4573405475635,9737781.0,,2.0073293138490538,84000012,USA,45338.95260939269,
Georgia,US,2020-09-30 04:30:25,33.0406,-83.6431,316306,6994,,,13.0,2979.122146682863,2910833.0,,2.2111499623782036,84000013,USA,27415.62618349104,
Grand Princess,US,2020-09-30 04:30:25,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-09-30 04:30:25,13.4443,144.7937,2443,47,1811.0,585.0,66.0,1487.5570088108677,49727.0,,1.9238641015145312,316,GUM,30279.061554293086,
Hawaii,US,2020-09-30 04:30:25,21.0943,-157.4983,12290,134,10215.0,1941.0,15.0,868.0163178592416,296414.0,,1.0903173311635477,84000015,USA,20935.084527414907,
Idaho,US,2020-09-30 04:30:25,44.2405,-114.4788,41434,464,21796.0,19174.0,16.0,2318.550248591965,304891.0,,1.1198532606072307,84000016,USA,17060.99106635741,
Illinois,US,2020-09-30 04:30:25,40.3495,-88.9861,293448,8881,,,17.0,2315.752408434431,5568765.0,,3.026430577138028,84000017,USA,43946.05163693521,
Indiana,US,2020-09-30 04:30:25,39.8494,-86.2583,119066,3632,93921.0,21513.0,18.0,1768.599625175592,1371355.0,,3.050409016847799,84000018,USA,20370.029554891193,
Iowa,US,2020-09-30 04:30:25,42.0115,-93.2105,88235,1341,67477.0,19417.0,19.0,2796.609900889679,758388.0,,1.5198050660168867,84000019,USA,24037.1212049178,
Kansas,US,2020-09-30 04:30:25,38.5266,-96.7265,60844,653,2051.0,58140.0,20.0,2088.480678704733,513909.0,,1.0732364736046283,84000020,USA,17640.014087050007,
Kentucky,US,2020-09-30 04:30:25,37.6681,-84.6701,67856,1170,11792.0,54894.0,21.0,1518.8219907768541,1362929.0,,1.7242395661400614,84000021,USA,30506.46276036764,
Louisiana,US,2020-09-30 04:30:25,31.1695,-91.8678,165624,5490,149640.0,10494.0,22.0,3562.7304629975,2307757.0,,3.314736994638458,84000022,USA,49642.05770356785,
Maine,US,2020-09-30 04:30:25,44.6939,-69.3819,5337,141,4629.0,567.0,23.0,397.0355866485346,428054.0,,2.6419336706014613,84000023,USA,31844.232903738397,
Maryland,US,2020-09-30 04:30:25,39.0639,-76.8021,124311,3946,7509.0,112856.0,24.0,2056.195498273147,1610310.0,,3.174296723540153,84000024,USA,26635.71343504784,
Massachusetts,US,2020-09-30 04:30:25,42.2302,-71.5301,131584,9423,111479.0,10682.0,25.0,1909.0887591924152,3988224.0,,7.1612050097276265,84000025,USA,57863.217469763884,
Michigan,US,2020-09-30 04:30:25,43.3266,-84.5361,136820,7072,95051.0,34697.0,26.0,1370.0005917777735,3618084.0,,5.168834965648297,84000026,USA,36228.45505848336,
Minnesota,US,2020-09-30 04:30:25,45.6945,-93.9002,98447,2072,88380.0,7995.0,27.0,1745.6280835345285,2017350.0,,2.1046857700082278,84000027,USA,35770.951012406484,
Mississippi,US,2020-09-30 04:30:25,32.7416,-89.6787,97638,2957,89737.0,4944.0,28.0,3280.682519591593,736481.0,,3.0285339724287677,84000028,USA,24746.106461739648,
Missouri,US,2020-09-30 04:30:25,38.4561,-92.2884,130194,2095,,,29.0,2121.312054495792,1303034.0,,1.6091371338156903,84000029,USA,21230.945601317035,
Montana,US,2020-09-30 04:30:25,46.9219,-110.4544,12724,177,9093.0,3454.0,30.0,1190.5185174096023,339926.0,,1.3910719899402704,84000030,USA,31805.108263830283,
Nebraska,US,2020-09-30 04:30:25,41.1254,-98.2681,45044,478,33087.0,11479.0,31.0,2328.5677065024547,452557.0,,1.061184619483172,84000031,USA,23395.116231942797,
Nevada,US,2020-09-30 04:30:25,38.3135,-117.0554,79595,1593,2093.0,75909.0,32.0,2584.122362633581,695720.0,,2.001381996356555,84000032,USA,22587.167662936557,
New Hampshire,US,2020-09-30 04:30:25,43.4525,-71.5639,8233,439,7463.0,331.0,33.0,605.4963150257665,438972.0,,5.33219968419774,84000033,USA,32284.213336510482,
New Jersey,US,2020-09-30 04:30:25,40.2989,-74.521,209848,16117,34842.0,158889.0,34.0,2362.5704921871748,3566760.0,,7.680320994243452,84000034,USA,40156.31280123483,
New Mexico,US,2020-09-30 04:30:25,34.8405,-106.2485,29157,875,16422.0,11860.0,35.0,1390.528269114935,909505.0,,3.000994615358233,84000035,USA,43375.258545165096,
New York,US,2020-09-30 04:30:25,42.1657,-74.9481,460553,33144,76649.0,350760.0,36.0,2367.448304194795,10649353.0,,7.196565867554874,84000036,USA,54742.43507396923,
North Carolina,US,2020-09-30 04:30:25,35.6301,-79.8064,209136,3494,184422.0,21220.0,37.0,1994.0343727224154,3019586.0,,1.6706831917986382,84000037,USA,28790.63516272372,
North Dakota,US,2020-09-30 04:30:25,47.5289,-99.784,21401,239,17511.0,3651.0,38.0,2808.301686739399,608385.0,,1.1167702443811036,84000038,USA,79834.05549679685,
Northern Mariana Islands,US,2020-09-30 04:30:25,15.0979,145.6739,70,2,29.0,39.0,69.0,126.94037429276077,14846.0,,2.857142857142857,580,MNP,26922.23995357609,
Ohio,US,2020-09-30 04:30:25,40.3888,-82.7649,152907,4453,131708.0,16746.0,39.0,1308.1161081691491,3141377.0,,2.912227693957765,84000039,USA,26874.41291459565,
Oklahoma,US,2020-09-30 04:30:25,35.5653,-96.9289,86219,1018,71957.0,13244.0,40.0,2178.9141239599685,1192403.0,,1.1807142277224278,84000040,USA,30134.236515759152,
Oregon,US,2020-09-30 04:30:25,44.572,-122.0709,33291,555,5538.0,27198.0,41.0,789.3095278344762,679383.0,,1.6671172388933946,84000041,USA,16107.761105066533,
Pennsylvania,US,2020-09-30 04:30:25,40.5908,-77.2098,163055,8106,127829.0,27120.0,42.0,1273.6692712358993,3028137.0,,4.971328692772377,84000042,USA,15814.534757060017,
Puerto Rico,US,2020-09-30 04:30:25,18.2208,-66.5901,48467,654,,,72.0,1517.5843396393018,702119.0,,1.3493717374708565,630,PRI,21984.542038153937,
Rhode Island,US,2020-09-30 04:30:25,41.6809,-71.5118,24556,1124,2316.0,21116.0,44.0,2318.0011346462634,760228.0,,4.577292718683824,84000044,USA,71762.88347409428,
South Carolina,US,2020-09-30 04:30:25,33.8569,-80.945,147634,3359,73136.0,71139.0,45.0,2867.395625393059,1300414.0,,2.2752211550184915,84000045,USA,25257.06419117473,
South Dakota,US,2020-09-30 04:30:25,44.2998,-99.4388,21997,223,18090.0,3684.0,46.0,2486.494796300043,189146.0,,1.0137746056280401,84000046,USA,21380.667579259352,
Tennessee,US,2020-09-30 04:30:25,35.7478,-86.6923,194611,2420,177945.0,14246.0,47.0,2849.700417649338,2860481.0,,1.2435062766236236,84000047,USA,41886.19297150723,
Texas,US,2020-09-30 04:30:25,31.0545,-97.5635,781593,16179,661038.0,97221.0,48.0,2670.8552156080377,6200826.0,,2.0891278578788746,84000048,USA,21385.196055950157,
Utah,US,2020-09-30 04:30:25,40.15,-111.8624,72136,457,54844.0,16835.0,49.0,2250.0606682932216,821864.0,,0.6335255628257735,84000049,USA,25635.519866448656,
Vermont,US,2020-09-30 04:30:25,44.0459,-72.7107,1749,58,1601.0,90.0,50.0,280.2934026080588,162747.0,,3.316180674671241,84000050,USA,26081.709773729985,
Virgin Islands,US,2020-09-30 04:30:25,18.3358,-64.8963,1318,20,1243.0,55.0,78.0,1228.698213819592,20373.0,,1.5174506828528074,850,VIR,18992.616623783422,
Virginia,US,2020-09-30 04:30:25,37.7693,-78.17,147516,3187,17576.0,126753.0,51.0,1728.260460787446,2039510.0,,2.1604436128962283,84000051,USA,23894.38767578164,
Washington,US,2020-09-30 04:30:25,47.4009,-121.4905,88823,2093,,,53.0,1166.4379263109804,1848463.0,,2.3563716604933407,84000053,USA,24274.3135064406,
West Virginia,US,2020-09-30 04:30:25,38.4912,-80.9545,15693,350,11333.0,4010.0,54.0,875.6536154679276,558313.0,,2.2302937615497354,84000054,USA,31153.303830545152,
Wisconsin,US,2020-09-30 04:30:25,44.2685,-89.6165,119955,1300,98385.0,20270.0,55.0,2060.220862958687,1540438.0,,1.0837397357342338,84000055,USA,26456.942234124082,
Wyoming,US,2020-09-30 04:30:25,42.756,-107.3025,5821,50,4702.0,1069.0,56.0,1005.7726964073129,100543.0,,0.8589589417625837,84000056,USA,17372.170454368745,
